Event_Type,Folder_ID,Folder_Name,Format,Login_Type,Object_Name,Login_URL,Operating_System,parser,Records_Affected,Report_ID,Report_Name,session,Session_ID,Source_IP,Additional_InfoBatch_ID,Additional_InfoFilter_CriteriaOpportunity_Amount,Event_Name,Client_IP,Browser_Type,API_Version,Additional_InfoTotal_Records,Additional_InfoRequest_ID,Additional_InfoReport_ID,Additional_InfoReport_Folder,Additional_InfoQuery,Additional_InfoLogin_Instance_URL,Additional_InfoLogin_History_ID,Additional_InfoLogin_GeolocationState,Additional_InfoLogin_GeolocationLongitude,Additional_InfoLogin_GeolocationLatitude,Additional_InfoLogin_GeolocationCountry,Additional_InfoLogin_GeolocationCity,Additional_InfoJob_ID,Additional_InfoFilter_CriteriaOpportunity_Stage,User_Name,User_Agent
API,,,,,Account,,,json,1000,,,,,,7512x0000005678,,API_Bulk_Delete,192.168.1.100,,50,,9f6b9a6d-7856-4a6e-b54f-85949c8e89bf,,,"SELECT Id, Name FROM Account WHERE Industry='Technology'",,,,,,,,7502x0000001234,,john.doe@example.com,"Salesforce Mobile/7.1.1 iOS/14.0.1 (iPhone11,6)"
Login,,,,Application,,https://login.salesforce.com/,Windows 10,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.100,,,,,Chrome 90.0.4430.93,,,,,,,https://na1.salesforce.com/,0M02x0000005678,California,-122.4194,37.7749,United States,San Francisco,,,jane.doe@example.com,
API,,,,,Contact,,,json,1,,,,,,,,API_Update,192.168.1.101,,50,,e2bc7f96-9de9-4656-9d0e-f1edcd56d8bf,,,"SELECT Id, Name, Email FROM Contact WHERE Email='bob.smith@example.com'",,,,,,,,,,bob.smith@example.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36"
Report,,,PDF,,,,,json,,,Opportunities by Stage,,,,,>= 100000,Report_Run,,,,25,,00O2x0000012345,Sales Reports,,,,,,,,,,Closed Won,jim.jones@example.com,
Login,,,,API,,https://test.salesforce.com/,N/A,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.102,,,,,N/A,,,,,,,https://cs1.salesforce.com/,0M02x0000005679,Colorado,-104.9903,39.7392,United States,Denver,,,sara.johnson@example.com,
Login,,,,Web,,https://login.salesforce.com/,Windows 10,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.103,,,,,Chrome,,,,,,,https://na15.salesforce.com/,0M02x0000005678,California,-118.2437,34.0522,United States,Los Angeles,,,mary.wilson@example.com,
Login,,,,API,,https://test.salesforce.com/,N/A,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.102,,,,,N/A,,,,,,,https://cs1.salesforce.com/,0M02x0000005677,Massachusetts,-71.0589,42.3601,United States,Boston,,,mike.jones@example.com,
Login,,,,Web,,https://login.salesforce.com/,macOS,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.101,,,,,Safari,,,,,,,,,,,,,,,,john.smith@example.com,
Login,,,,Web,,https://login.salesforce.com/,Windows 10,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.104,,,,,Chrome,,,,,,,,,,,,,,,,jane.doe@example.com,
Login,,,,API,,https://test.salesforce.com/,N/A,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.105,,,,,N/A,,,,,,,,,,,,,,,,jimmy.nguyen@example.com,
Login,,,,Web,,https://login.salesforce.com/,Windows 10,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,192.168.1.106,,,,,Firefox,,,,,,,,,,,,,,,,emily.ng@example.com,
Logout,,,,,,,,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,,,,,,,,,,,,,,,,,,,,,,john.smith@example.com,
Logout,,,,,,,,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,,,,,,,,,,,,,,,,,,,,,,jane.doe@example.com,
Logout,,,,,,,,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,,,,,,,,,,,,,,,,,,,,,,jimmy.nguyen@example.com,
Logout,,,,,,,,json,,,,,00D2x0000012345!AQIAQNFivNzOABFnXXN9_Xz1R8V1WYhYd7Z3qGrfAqAfG1IaOSv6a3X6xLMx6T8NE6T_3d_wK_xQwD1Rtyvb2Cn_DgMWJ9Xy,,,,,,,,,,,,,,,,,,,,,,emily.ng@example.com,
Report_Create,00D2x0000012345,Sales Reports,HTML,,,,,json,,00O2x0000012345,Opportunities by Account,,,,,,,,,,,,,,,,,,,,,,,,john.doe@example.com,
Report_Create,00D2x0000012346,Marketing Reports,Excel,,,,,json,,00O2x0000012346,Leads by Source,,,,,,,,,,,,,,,,,,,,,,,,jane.smith@example.com,
Report_Create,00D2x0000012345,Sales Reports,CSV,,,,,json,,00O2x0000012347,Closed Won Opportunities,,,,,,,,,,,,,,,,,,,,,,,,jimmy.nguyen@example.com,
Report_Export,00D2x0000012345,Sales Reports,PDF,,,,,json,,00O2x0000012345,Opportunities by Account,,,,,,,,,,,,,,,,,,,,,,,,emily.ng@example.com,
Report_Export,00D2x0000012346,Marketing Reports,Excel,,,,,json,,00O2x0000012346,Leads by Source,,,,,,,,,,,,,,,,,,,,,,,,david.smith@example.com,
